data_referencia;cod_ibge;txt_municipio;txt_uf;num_ano_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio
16/05/2025;410530;Céu Azul ;PR;2015;47;4163455,000000001;892027,6399999999
16/05/2025;410530;Céu Azul ;PR;2016;34;3137778,1399999997;754345,65
16/05/2025;410530;Céu Azul ;PR;2017;27;2570023,66;435311,75
16/05/2025;410530;Céu Azul ;PR;2018;17;1734613,5;191284,51
16/05/2025;410530;Céu Azul ;PR;2019;36;3621466,8100000005;532798,67
16/05/2025;410530;Céu Azul ;PR;2020;18;1829401,8199999998;303994,02
16/05/2025;410530;Céu Azul ;PR;2021;14;1478990,9800000004;205214,02
16/05/2025;410530;Céu Azul ;PR;2022;9;921793,02;60974,69
16/05/2025;410530;Céu Azul ;PR;2023;12;1980996,23;14880,94
16/05/2025;410530;Céu Azul ;PR;2024;18;2986929,0;47282,350000000006
16/05/2025;410530;Céu Azul ;PR;2025;4;686901,74;28817,660000000003
16/05/2025;410540;Chopinzinho ;PR;2009;88;3342661,48;1084226,0
16/05/2025;410540;Chopinzinho ;PR;2010;117;5554131,890000001;1926501,0
16/05/2025;410540;Chopinzinho ;PR;2011;137;6061667,07;965688,2
16/05/2025;410540;Chopinzinho ;PR;2012;126;5915445,750000001;2119773,09
16/05/2025;410540;Chopinzinho ;PR;2013;140;8062576,2;3025759,3600000003
16/05/2025;410540;Chopinzinho ;PR;2014;144;9437353,63;3138531,2500000005
16/05/2025;410540;Chopinzinho ;PR;2015;77;6056903,610000001;1480226,4299999997
16/05/2025;410540;Chopinzinho ;PR;2016;84;6335029,8;1530152,5699999998
16/05/2025;410540;Chopinzinho ;PR;2017;84;6468141,38;1818133,4500000002
16/05/2025;410540;Chopinzinho ;PR;2018;35;2620707,95;749495,6799999999
16/05/2025;410540;Chopinzinho ;PR;2019;50;4362869,55;1022571,5900000001
16/05/2025;410540;Chopinzinho ;PR;2020;54;5396020,049999999;846496,72
16/05/2025;410540;Chopinzinho ;PR;2021;37;3639436,2899999996;284840,37
16/05/2025;410540;Chopinzinho ;PR;2022;18;2434299,19;40385,18
16/05/2025;410540;Chopinzinho ;PR;2023;45;7532654,589999999;138214,22999999998
16/05/2025;410540;Chopinzinho ;PR;2024;60;9915343,400000002;334938,95000000007
16/05/2025;410540;Chopinzinho ;PR;2025;14;2350825,07;83263,24
16/05/2025;410550;Cianorte ;PR;2009;141;8109953,659999998;1982317,0
16/05/2025;410550;Cianorte ;PR;2010;188;10929720,469999999;3055754,0
16/05/2025;410550;Cianorte ;PR;2011;161;10724966,36;884857,7999999999
16/05/2025;410550;Cianorte ;PR;2012;171;13425255,679999998;2913497,3500000006
16/05/2025;410550;Cianorte ;PR;2013;257;21727078,510000005;4837437,200000002
16/05/2025;410550;Cianorte ;PR;2014;238;20241638,46;4313978,200000001
16/05/2025;410550;Cianorte ;PR;2015;177;15190310,400000002;2448070,73
16/05/2025;410550;Cianorte ;PR;2016;207;20399222,49;2617801,89
16/05/2025;410550;Cianorte ;PR;2017;279;29872857,71;4708659,750000001
16/05/2025;410550;Cianorte ;PR;2018;278;29584104,880000003;5078852,159999999
16/05/2025;410550;Cianorte ;PR;2019;656;59531326,489999995;15835688,99
16/05/2025;410550;Cianorte ;PR;2020;369;37679867,70000001;8091053,689999999
16/05/2025;410550;Cianorte ;PR;2021;225;23756287,200000003;4279708,880000001
16/05/2025;410550;Cianorte ;PR;2022;329;40563070,02999999;6298797,340000001
16/05/2025;410550;Cianorte ;PR;2023;707;101643992,5;16233388,090000002
16/05/2025;410550;Cianorte ;PR;2024;451;78301331,85999998;8044141,950000001
16/05/2025;410550;Cianorte ;PR;2025;164;27253102,479999997;2723265,1100000003
16/05/2025;410560;Cidade Gaúcha ;PR;2009;18;838164,86;178976,0
16/05/2025;410560;Cidade Gaúcha ;PR;2010;58;2946072,2600000002;866206,0
16/05/2025;410560;Cidade Gaúcha ;PR;2011;52;2598424,04;331512,0
16/05/2025;410560;Cidade Gaúcha ;PR;2012;34;1884770,6199999999;676166,64
16/05/2025;410560;Cidade Gaúcha ;PR;2013;145;7412580,2700000005;3706046,11
16/05/2025;410560;Cidade Gaúcha ;PR;2014;76;6186212,4399999995;1865114,4499999997
16/05/2025;410560;Cidade Gaúcha ;PR;2015;284;17974996,590000004;8091235,160000002
16/05/2025;410560;Cidade Gaúcha ;PR;2016;86;7756912,010000001;2643953,88
16/05/2025;410560;Cidade Gaúcha ;PR;2017;38;3414092,97;1108084,45
16/05/2025;410560;Cidade Gaúcha ;PR;2018;97;7783135,07;2494114,3299999996
16/05/2025;410560;Cidade Gaúcha ;PR;2019;44;3565834,68;1189858,5599999998
16/05/2025;410560;Cidade Gaúcha ;PR;2020;19;1662069,65;389290,81999999995
16/05/2025;410560;Cidade Gaúcha ;PR;2021;21;1884961,62;497137,84
16/05/2025;410560;Cidade Gaúcha ;PR;2022;19;1911762,2000000002;420290,76
16/05/2025;410560;Cidade Gaúcha ;PR;2023;29;3288005,4200000004;741928,19
16/05/2025;410560;Cidade Gaúcha ;PR;2024;34;4218322,949999999;915558,1199999999
16/05/2025;410560;Cidade Gaúcha ;PR;2025;10;1157871,95;330834,43
16/05/2025;410570;Clevelândia ;PR;2009;4;159796,61;33733,0
16/05/2025;410570;Clevelândia ;PR;2010;3;90618,0;31163,0
16/05/2025;410570;Clevelândia ;PR;2011;15;802719,5;91014,0
16/05/2025;410570;Clevelândia ;PR;2012;11;668725,17;210175,68000000002
16/05/2025;410570;Clevelândia ;PR;2013;32;1654896,7499999998;658351,57
16/05/2025;410570;Clevelândia ;PR;2014;65;2371826,44;1066318,5
16/05/2025;410570;Clevelândia ;PR;2015;20;1476074,5799999998;191190,69
16/05/2025;410570;Clevelândia ;PR;2016;16;891177,4500000001;101437,65
16/05/2025;410570;Clevelândia ;PR;2017;102;6272830,55;2135404,42
16/05/2025;410570;Clevelândia ;PR;2018;6;460589,27;20454,98
16/05/2025;410570;Clevelândia ;PR;2019;5;358640,0;92258,93000000001
16/05/2025;410570;Clevelândia ;PR;2020;2;172800,0;40876,979999999996
16/05/2025;410570;Clevelândia ;PR;2021;1;110199,76;20716,17
16/05/2025;410570;Clevelândia ;PR;2022;5;499889,03;56970,47
16/05/2025;410570;Clevelândia ;PR;2023;8;942654,46;51126,990000000005
16/05/2025;410570;Clevelândia ;PR;2024;18;3529912,1400000006;52239,33
16/05/2025;410570;Clevelândia ;PR;2025;2;304260,75;10849,0
16/05/2025;410580;Colombo ;PR;2009;708;41132795,09;11375752,01
16/05/2025;410580;Colombo ;PR;2010;767;54106870,57999999;11808467,0
16/05/2025;410580;Colombo ;PR;2011;1052;85104827,09;5353693,0
16/05/2025;410580;Colombo ;PR;2012;1007;88963367,5;16416478,890000004
16/05/2025;410580;Colombo ;PR;2013;1423;131341798,52000004;27513748,0
16/05/2025;410580;Colombo ;PR;2014;1147;112128051,35999998;21031071,050000004
16/05/2025;410580;Colombo ;PR;2015;894;96582279,74999999;13026592,140000002
16/05/2025;410580;Colombo ;PR;2016;803;92054231,91999999;11151791,43
16/05/2025;410580;Colombo ;PR;2017;1109;130683096,06000002;21394444,740000002
16/05/2025;410580;Colombo ;PR;2018;834;100681083,50999998;14886198,21
16/05/2025;410580;Colombo ;PR;2019;959;113039861,30000001;18123925,01
16/05/2025;410580;Colombo ;PR;2020;852;101291163,12;16942185,9
16/05/2025;410580;Colombo ;PR;2021;470;57142292,95999999;6476499,44
16/05/2025;410580;Colombo ;PR;2022;470;61746581,20999999;4386417,029999999
16/05/2025;410580;Colombo ;PR;2023;679;104408942,51;5920962,06
16/05/2025;410580;Colombo ;PR;2024;692;121736056,02999999;4055555,23
16/05/2025;410580;Colombo ;PR;2025;176;30644011,230000004;981710,9999999999
16/05/2025;410590;Colorado ;PR;2009;85;4113691,4899999998;1091351,38
16/05/2025;410590;Colorado ;PR;2010;125;7102960,669999998;2025719,0
16/05/2025;410590;Colorado ;PR;2011;112;7056522,300000001;712864,4
16/05/2025;410590;Colorado ;PR;2012;209;8043692,680000001;3973995,580000001
16/05/2025;410590;Colorado ;PR;2013;72;4738551,66;1447053,22
16/05/2025;410590;Colorado ;PR;2014;98;6794917,460000001;1770025,76
16/05/2025;410590;Colorado ;PR;2015;343;14048296,219999986;7133660,990000006
16/05/2025;410590;Colorado ;PR;2016;53;4217607,04;671879,3999999999
16/05/2025;410590;Colorado ;PR;2017;48;3985508,86;851883,57
16/05/2025;410590;Colorado ;PR;2018;38;3111628,49;648189,22
16/05/2025;410590;Colorado ;PR;2019;47;4565196,82;629781,4899999999
16/05/2025;410590;Colorado ;PR;2020;44;4533250,9;773277,71
16/05/2025;410590;Colorado ;PR;2021;29;2935844,9499999997;205712,7
16/05/2025;410590;Colorado ;PR;2022;27;2996040,6799999997;201662,78
16/05/2025;410590;Colorado ;PR;2023;30;4221619,73;139363,08000000002
16/05/2025;410590;Colorado ;PR;2024;48;8838588,52;229858,12
16/05/2025;410590;Colorado ;PR;2025;16;2514595,03;60465,25
16/05/2025;410600;Congonhinhas ;PR;2009;14;601096,27;161733,0
16/05/2025;410600;Congonhinhas ;PR;2010;17;716884,71;243028,0
16/05/2025;410600;Congonhinhas ;PR;2011;28;1440938,8299999998;183122,2
16/05/2025;410600;Congonhinhas ;PR;2012;24;1496427,1600000001;450927,19000000006
16/05/2025;410600;Congonhinhas ;PR;2013;20;1245453,3;421905,0299999999
16/05/2025;410600;Congonhinhas ;PR;2014;12;686680,11;247868,71000000002
16/05/2025;410600;Congonhinhas ;PR;2015;5;342435,72000000003;112304,70999999999
16/05/2025;410600;Congonhinhas ;PR;2016;2;132285,31;50403,98
16/05/2025;410600;Congonhinhas ;PR;2017;2;101553,12;36566,85
16/05/2025;410600;Congonhinhas ;PR;2018;3;218381,14;52581,58
16/05/2025;410600;Congonhinhas ;PR;2019;6;534225,43;72655,43
16/05/2025;410600;Congonhinhas ;PR;2020;9;814703,2000000001;144795,91
16/05/2025;410600;Congonhinhas ;PR;2021;4;373756,39;43987,79
16/05/2025;410600;Congonhinhas ;PR;2022;1;90000,0;732,0
16/05/2025;410600;Congonhinhas ;PR;2023;1;114094,5;321,0
16/05/2025;410600;Congonhinhas ;PR;2024;1;118528,11;37601,36
16/05/2025;410600;Congonhinhas ;PR;2025;1;95000,0;0,0
16/05/2025;410610;Conselheiro Mairinck ;PR;2009;3;59000,0;7419,0
16/05/2025;410610;Conselheiro Mairinck ;PR;2010;1;25000,0;2841,0
16/05/2025;410610;Conselheiro Mairinck ;PR;2011;1;40000,0;0,0
16/05/2025;410610;Conselheiro Mairinck ;PR;2012;2;124716,55;13233,04
16/05/2025;410610;Conselheiro Mairinck ;PR;2013;36;846547,6199999999;710196,0499999999
16/05/2025;410610;Conselheiro Mairinck ;PR;2024;3;376800,01;36181,09
16/05/2025;410620;Contenda ;PR;2009;33;1290099,7099999997;647097,0
16/05/2025;410620;Contenda ;PR;2010;70;3669620,1;1432113,0
16/05/2025;410620;Contenda ;PR;2011;118;6528441,66;1473382,0
16/05/2025;410620;Contenda ;PR;2012;73;5168088,58;1689408,5199999998
16/05/2025;410620;Contenda ;PR;2013;112;9146709,040000001;2754198,3499999996
16/05/2025;410620;Contenda ;PR;2014;161;12642159,359999998;4098666,6900000004
16/05/2025;410620;Contenda ;PR;2015;98;9671860,89;2079597,2999999993
16/05/2025;410620;Contenda ;PR;2016;75;7704271,450000001;1412071,0899999996
16/05/2025;410620;Contenda ;PR;2017;83;8707422,91;2024244,3699999999
16/05/2025;410620;Contenda ;PR;2018;61;6587624,82;1238171,6599999997
16/05/2025;410620;Contenda ;PR;2019;58;6304362,01;1257998,33
16/05/2025;410620;Contenda ;PR;2020;85;8359095,19;2069623,69
16/05/2025;410620;Contenda ;PR;2021;43;4517696,119999999;874844,5299999999
16/05/2025;410620;Contenda ;PR;2022;50;5684310,17;1041719,87
16/05/2025;410620;Contenda ;PR;2023;57;7837179,26;627296,02
16/05/2025;410620;Contenda ;PR;2024;66;10201491,240000002;944917,9099999999
16/05/2025;410620;Contenda ;PR;2025;23;3647644,5;294898,12
16/05/2025;410630;Corbélia ;PR;2009;25;840717,3300000001;185762,0
16/05/2025;410630;Corbélia ;PR;2010;25;1221076,9399999997;345185,0
16/05/2025;410630;Corbélia ;PR;2011;56;3244072,5;283668,0
16/05/2025;410630;Corbélia ;PR;2012;44;2343300,57;772134,1000000001
16/05/2025;410630;Corbélia ;PR;2013;53;2808928,4499999997;924403,7200000001
16/05/2025;410630;Corbélia ;PR;2014;26;1801565,4;496587,04
16/05/2025;410630;Corbélia ;PR;2015;99;6404539,399999999;1773691,3999999997
16/05/2025;410630;Corbélia ;PR;2016;77;7596443,4799999995;1515788,53
16/05/2025;410630;Corbélia ;PR;2017;34;3346050,2900000005;431169,94
16/05/2025;410630;Corbélia ;PR;2018;20;1919225,5;271350,14
16/05/2025;410630;Corbélia ;PR;2019;15;1429010,73;173201,16999999998
16/05/2025;410630;Corbélia ;PR;2020;14;1336845,12;212424,59999999998
16/05/2025;410630;Corbélia ;PR;2021;8;801103,01;63782,91
16/05/2025;410630;Corbélia ;PR;2022;4;430019,0;11210,96
16/05/2025;410630;Corbélia ;PR;2023;8;1061356,02;34540,33
16/05/2025;410630;Corbélia ;PR;2024;17;2953658,1799999997;102788,0
16/05/2025;410630;Corbélia ;PR;2025;3;494511,70999999996;0,0
16/05/2025;410640;Cornélio Procópio ;PR;2009;104;4369657,8;993663,0
16/05/2025;410640;Cornélio Procópio ;PR;2010;93;4890181,82;1279953,0
16/05/2025;410640;Cornélio Procópio ;PR;2011;104;5703927,97;530846,2
16/05/2025;410640;Cornélio Procópio ;PR;2012;92;5612404,119999999;1748514,4499999997
16/05/2025;410640;Cornélio Procópio ;PR;2013;570;25036025,120000027;11358250,849999977
16/05/2025;410640;Cornélio Procópio ;PR;2014;134;9799586,58;2750247,7
16/05/2025;410640;Cornélio Procópio ;PR;2015;133;10421543,89;2659422,6799999997
16/05/2025;410640;Cornélio Procópio ;PR;2016;58;4472438,2299999995;949465,68
16/05/2025;410640;Cornélio Procópio ;PR;2017;34;2960459,63;542361,14
16/05/2025;410640;Cornélio Procópio ;PR;2018;23;1994185,2700000003;357910,35
16/05/2025;410640;Cornélio Procópio ;PR;2019;36;3277487,1500000004;511029,45999999996
16/05/2025;410640;Cornélio Procópio ;PR;2020;54;5161727,67;698560,93
16/05/2025;410640;Cornélio Procópio ;PR;2021;40;4062095,3099999996;418166,58999999997
16/05/2025;410640;Cornélio Procópio ;PR;2022;50;6027540,630000001;365499,8
16/05/2025;410640;Cornélio Procópio ;PR;2023;69;9535359,93;550899,2100000001
16/05/2025;410640;Cornélio Procópio ;PR;2024;80;13763899,14;646469,21
16/05/2025;410640;Cornélio Procópio ;PR;2025;17;2266924,1500000004;325868,91
16/05/2025;410645;Coronel Domingos Soares ;PR;2011;1;71985,49;5086,0
16/05/2025;410645;Coronel Domingos Soares ;PR;2012;1;45000,0;13233,04
16/05/2025;410645;Coronel Domingos Soares ;PR;2013;1;72000,0;12547,099999999999
16/05/2025;410645;Coronel Domingos Soares ;PR;2014;1;77003,02;18416,989999999998
16/05/2025;410645;Coronel Domingos Soares ;PR;2015;3;217692,26;42565,979999999996
16/05/2025;410645;Coronel Domingos Soares ;PR;2016;4;302491,66;57720,46
16/05/2025;410645;Coronel Domingos Soares ;PR;2018;2;122200,0;22436,280000000002
16/05/2025;410645;Coronel Domingos Soares ;PR;2019;3;273208,81;54775,990000000005
16/05/2025;410645;Coronel Domingos Soares ;PR;2020;2;136000,0;19992,54
16/05/2025;410645;Coronel Domingos Soares ;PR;2021;1;60884,31;28492,87
16/05/2025;410645;Coronel Domingos Soares ;PR;2022;2;216988,53;27048,71
16/05/2025;410645;Coronel Domingos Soares ;PR;2023;1;130000,0;0,0
16/05/2025;410645;Coronel Domingos Soares ;PR;2025;2;302999,88;45989,41
16/05/2025;410650;Coronel Vivida ;PR;2009;41;1992401,76;623581,0
16/05/2025;410650;Coronel Vivida ;PR;2010;63;3590668,6000000006;1006552,0
16/05/2025;410650;Coronel Vivida ;PR;2011;123;5711210,760000001;930770,51
16/05/2025;410650;Coronel Vivida ;PR;2012;104;5850581,47;2176386,4600000004
16/05/2025;410650;Coronel Vivida ;PR;2013;53;3330805,8899999997;1165698,4899999998
16/05/2025;410650;Coronel Vivida ;PR;2014;32;2235227,56;669532,2599999999
16/05/2025;410650;Coronel Vivida ;PR;2015;73;5203727,06;1498692,0999999999
16/05/2025;410650;Coronel Vivida ;PR;2016;30;2684378,4000000004;419255,62
16/05/2025;410650;Coronel Vivida ;PR;2017;32;2800812,09;415194,39
16/05/2025;410650;Coronel Vivida ;PR;2018;77;6105135,99;1534220,4
16/05/2025;410650;Coronel Vivida ;PR;2019;23;2021427,58;306551,66
16/05/2025;410650;Coronel Vivida ;PR;2020;25;2787622,1999999997;295529,52999999997
16/05/2025;410650;Coronel Vivida ;PR;2021;48;4527387,19;792976,1199999999
16/05/2025;410650;Coronel Vivida ;PR;2022;10;1558499,6600000001;46314,45
16/05/2025;410650;Coronel Vivida ;PR;2023;19;3043920,41;54995,5
16/05/2025;410650;Coronel Vivida ;PR;2024;32;5554388,209999999;132973,98
16/05/2025;410650;Coronel Vivida ;PR;2025;12;2020591,65;87093,81
16/05/2025;410655;Corumbataí do Sul ;PR;2009;19;474662,37;80794,0
16/05/2025;410655;Corumbataí do Sul ;PR;2010;2;43300,0;7779,0
16/05/2025;410655;Corumbataí do Sul ;PR;2012;1;71550,0;17162,04
16/05/2025;410655;Corumbataí do Sul ;PR;2013;5;286262,4;109934,14999999998
16/05/2025;410655;Corumbataí do Sul ;PR;2014;11;664325,8500000001;243238,00999999995
16/05/2025;410655;Corumbataí do Sul ;PR;2015;24;1560424,12;587764,72
16/05/2025;410655;Corumbataí do Sul ;PR;2016;13;838505,09;362586,29999999993
16/05/2025;410655;Corumbataí do Sul ;PR;2017;5;353747,01;117900,24
16/05/2025;410655;Corumbataí do Sul ;PR;2018;7;526765,74;190798,4
16/05/2025;410655;Corumbataí do Sul ;PR;2019;6;482681,67000000004;169532,94999999998
16/05/2025;410655;Corumbataí do Sul ;PR;2020;4;302329,62;96907,76999999999
16/05/2025;410655;Corumbataí do Sul ;PR;2021;3;308381,37;77890,82
16/05/2025;410655;Corumbataí do Sul ;PR;2022;5;483787,72000000003;88220,29
16/05/2025;410655;Corumbataí do Sul ;PR;2023;2;214446,28;73013,83
16/05/2025;410655;Corumbataí do Sul ;PR;2024;3;409587,0;71945,91
16/05/2025;410655;Corumbataí do Sul ;PR;2025;2;277456,0;28100,57
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2009;8;339552,49;72284,0
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2010;50;989423,4299999999;696959,0
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2011;25;1191901,58;132668,4
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2012;8;388662,35000000003;150682,47
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2013;7;472828,29;122994,92
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2014;9;480781,4;173332,61
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2015;7;370821,26;143558,37
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2016;3;241021,28;39400,86
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2017;5;375925,39;60328,91
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2018;2;138008,8;49834,31
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2019;3;391606,26;34106,18000000001
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2020;3;278030,63;55426,02
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2021;1;111996,64;26101,7
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2023;2;417599,99;11084,15
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2024;6;1115525,58;2963,0
16/05/2025;410657;Cruzeiro do Iguaçu ;PR;2025;1;182781,22;0,0
16/05/2025;410660;Cruzeiro do Oeste ;PR;2009;20;837267,0899999999;280060,0
16/05/2025;410660;Cruzeiro do Oeste ;PR;2010;54;3002122,9499999997;889563,0
16/05/2025;410660;Cruzeiro do Oeste ;PR;2011;60;3597171,9100000006;371027,2
16/05/2025;410660;Cruzeiro do Oeste ;PR;2012;54;3307425,27;1061955,53
16/05/2025;410660;Cruzeiro do Oeste ;PR;2013;106;7593393,7299999995;2496067,29
16/05/2025;410660;Cruzeiro do Oeste ;PR;2014;182;12741548,280000001;4782801,74
16/05/2025;410660;Cruzeiro do Oeste ;PR;2015;203;18404143,48;5283449,450000001
16/05/2025;410660;Cruzeiro do Oeste ;PR;2016;236;21125771,659999996;7951813,45
16/05/2025;410660;Cruzeiro do Oeste ;PR;2017;168;15023299,919999998;4707739,69
16/05/2025;410660;Cruzeiro do Oeste ;PR;2018;94;8202984,8900000015;2471054,06
16/05/2025;410660;Cruzeiro do Oeste ;PR;2019;56;5027748,9399999995;1376287,48
16/05/2025;410660;Cruzeiro do Oeste ;PR;2020;65;6117887,460000001;1539261,96
16/05/2025;410660;Cruzeiro do Oeste ;PR;2021;68;6429621,540000002;1614704,9000000004
16/05/2025;410660;Cruzeiro do Oeste ;PR;2022;61;6722808,529999999;1173681,31
16/05/2025;410660;Cruzeiro do Oeste ;PR;2023;66;8190655,7;1344801,7
16/05/2025;410660;Cruzeiro do Oeste ;PR;2024;68;9526027,12;1632943,0899999999
16/05/2025;410660;Cruzeiro do Oeste ;PR;2025;17;2277854,8;382088,22000000003
16/05/2025;410670;Cruzeiro do Sul ;PR;2009;13;710087,63;160189,0
16/05/2025;410670;Cruzeiro do Sul ;PR;2010;17;1003077,33;241162,0
16/05/2025;410670;Cruzeiro do Sul ;PR;2011;11;725282,82;38859,0
16/05/2025;410670;Cruzeiro do Sul ;PR;2012;27;1729956,3699999999;549676,75
16/05/2025;410670;Cruzeiro do Sul ;PR;2013;74;5305617,65;1583058,0
16/05/2025;410670;Cruzeiro do Sul ;PR;2014;61;4489227,37;1227130,88
16/05/2025;410670;Cruzeiro do Sul ;PR;2015;48;3465666,3400000003;1014214,8099999999
16/05/2025;410670;Cruzeiro do Sul ;PR;2016;21;1481354,4;398532,99999999994
16/05/2025;410670;Cruzeiro do Sul ;PR;2017;26;1924366,0999999996;629691,24
16/05/2025;410670;Cruzeiro do Sul ;PR;2018;24;1721949,95;609841,02
16/05/2025;410670;Cruzeiro do Sul ;PR;2019;20;1697465,9500000002;511100,6199999999
16/05/2025;410670;Cruzeiro do Sul ;PR;2020;17;1643715,57;439651,82999999996
16/05/2025;410670;Cruzeiro do Sul ;PR;2021;9;954919,55;245573,71999999997
16/05/2025;410670;Cruzeiro do Sul ;PR;2022;9;930509,4400000001;154923,73
16/05/2025;410670;Cruzeiro do Sul ;PR;2023;9;1160285,37;185047,21000000002
16/05/2025;410670;Cruzeiro do Sul ;PR;2024;14;1878888,3400000003;295228,85000000003
16/05/2025;410670;Cruzeiro do Sul ;PR;2025;3;430101,67000000004;31520,96
16/05/2025;410680;Cruz Machado ;PR;2009;14;219842,44;50478,0
16/05/2025;410680;Cruz Machado ;PR;2010;20;449246,43999999994;103686,0
16/05/2025;410680;Cruz Machado ;PR;2011;17;304650,0;0,0
16/05/2025;410680;Cruz Machado ;PR;2012;9;229644,86;39610,350000000006
16/05/2025;410680;Cruz Machado ;PR;2013;2;79950,0;20081,37
16/05/2025;410680;Cruz Machado ;PR;2014;6;401978,66000000003;100152,95
